datetime,date,vt_symbol,product_vt_symbol,position_direction,direction,offset,reason,volume,price,old_stop,new_stop,old_stop_distance,new_stop_distance,old_stop_distance_pct,new_stop_distance_pct,signal_low,signal_close,stop_loss_pct,old_case,contract_vt_symbol,signal,entry_context,selected_volume_before,selected_volume_after,reduced_volume,estimated_equity,reserved_margin_before,margin_per_contract,broker_margin_multiplier,cap_ratio,max_affordable_volume,projected_broker10_margin_to_equity_before,projected_broker10_margin_to_equity_after,profile,start_month,variant,account_capital,c3_capital
2024-02-07,2024-02-07,MA405.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2506.0,2453.0,2455.88,53.0,50.11999999999989,0.02114924181963288,0.019999999999999955,2453.0,2506.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-02-08 00:00:00+08:00,2024-02-08,jm2405.DCE,jm.DCE,short,多,Close,short_prev2day_stop,35,1746.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-02-21,2024-02-21,fu2405.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3118.0,3055.64,3085.0,62.36000000000013,33.0,0.020000000000000042,0.010583707504810776,3085.0,3118.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-02-22,2024-02-22,cu2404.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,69260.0,67874.8,69060.0,1385.199999999997,200.0,0.01999999999999996,0.0028876696505919725,69060.0,69260.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-02-26 00:00:00+08:00,2024-02-26,fu2405.SHFE,fu.SHFE,long,空,Close,long_prev2day_stop,273,3067.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-02-29 00:00:00+08:00,2024-02-29,CF405.CZCE,CF.CZCE,long,空,Close,long_prev2day_stop,45,16110.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-04,2024-03-04,au2404.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,490.1,480.298,483.54,9.802000000000021,6.560000000000002,0.020000000000000042,0.013385023464599065,483.54,490.1,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-04,2024-03-04,fu2405.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3159.0,3095.82,3144.0,63.179999999999836,15.0,0.01999999999999995,0.004748338081671415,3144.0,3159.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-05 00:00:00+08:00,2024-03-05,fu2405.SHFE,fu.SHFE,long,空,Close,long_base_stop,258,3123.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-07,2024-03-07,cu2404.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,69500.0,68110.0,69110.0,1390.0,390.0,0.02,0.005611510791366906,69110.0,69500.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-12,2024-03-12,lc2407.GFEX,lc.GFEX,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,119850.0,116600.0,117453.0,3250.0,2397.0,0.027117229870671673,0.02,116600.0,119850.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-13,2024-03-13,lh2405.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15130.0,14827.4,15055.0,302.60000000000036,75.0,0.020000000000000025,0.00495703899537343,15055.0,15130.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-14,2024-03-14,OI405.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8213.0,8048.74,8110.0,164.26000000000022,103.0,0.020000000000000028,0.01254109338853038,8110.0,8213.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-14,2024-03-14,lc2407.GFEX,lc.GFEX,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,112100.0,109858.0,111150.0,2242.0,950.0,0.02,0.00847457627118644,111150.0,112100.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-15 00:00:00+08:00,2024-03-15,OI405.CZCE,OI.CZCE,long,空,Close,long_risk_cluster_heat_deleverage,117,8240.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-18,2024-03-18,MA405.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2568.0,2516.64,2531.0,51.36000000000013,37.0,0.02000000000000005,0.01440809968847352,2531.0,2568.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-03-19 00:00:00+08:00,2024-03-19,MA405.CZCE,MA.CZCE,long,空,Close,long_risk_cluster_heat_deleverage,370,2587.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-02,2024-04-02,cu2405.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,73230.0,71765.4,72840.0,1464.6000000000058,390.0,0.02000000000000008,0.005325686194182712,72840.0,73230.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-03,2024-04-03,lh2409.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,18260.0,17665.0,17894.8,595.0,365.2000000000007,0.03258488499452355,0.02000000000000004,17665.0,18260.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-09 00:00:00+08:00,2024-04-09,jm2405.DCE,jm.DCE,short,多,Close,short_prev2day_stop,65,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-10 00:00:00+08:00,2024-04-10,SH405.CZCE,SH.CZCE,short,多,Close,short_prev2day_stop,98,2453.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-16,2024-04-16,MA409.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2513.0,2462.74,2508.0,50.26000000000022,5.0,0.020000000000000087,0.0019896538002387586,2508.0,2513.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-22 00:00:00+08:00,2024-04-22,CF409.CZCE,CF.CZCE,short,short,RiskSizing,broker10_margin_cap_reduce,13,15870.0,,,,,,,,,,,CF409.CZCE,short_case2,flat_entry,151.0,138.0,13.0,5768412.799999999,2176432.8,9522.0,1.65,1.0,138.0,1.033823449667125,0.9984156334997386,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-23,2024-04-23,SM409.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6706.0,6571.88,6680.0,134.1199999999999,26.0,0.019999999999999983,0.0038771249627199524,6680.0,6706.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-23 00:00:00+08:00,2024-04-23,SM409.CZCE,SM.CZCE,long,long,RiskSizing,broker10_margin_cap_reduce,46,6706.0,,,,,,,,,,,SM409.CZCE,long_case2,flat_entry,343.0,297.0,46.0,5524452.799999999,2149173.5999999996,4023.6,1.65,1.0,297.0,1.0540940561570187,0.9988141486157689,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-23 00:00:00+08:00,2024-04-23,MA409.CZCE,MA.CZCE,long,空,Close,long_prev2day_stop,453,2506.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-24 00:00:00+08:00,2024-04-24,SM409.CZCE,SM.CZCE,long,空,Close,long_rsi_partial_exit_half,148,7078.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-04-24 00:00:00+08:00,2024-04-24,si2406.GFEX,si.GFEX,short,多,Close,short_prev2day_stop,112,11790.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-06,2024-05-06,FG409.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1597.0,1528.0,1565.06,69.0,31.940000000000055,0.043206011271133375,0.020000000000000035,1528.0,1597.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-06,2024-05-06,OI409.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8522.0,8351.56,8430.0,170.4400000000005,92.0,0.02000000000000006,0.010795587890166627,8430.0,8522.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-07,2024-05-07,MA409.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2567.0,2515.66,2542.0,51.340000000000146,25.0,0.020000000000000056,0.009738994935722634,2542.0,2567.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-14 00:00:00+08:00,2024-05-14,FG409.CZCE,FG.CZCE,long,空,Close,long_prev2day_stop,156,1574.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-15 00:00:00+08:00,2024-05-15,SM409.CZCE,SM.CZCE,long,空,Close,long_prev2day_stop,149,8216.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-17,2024-05-17,cu2407.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,84250.0,82410.0,82565.0,1840.0,1685.0,0.021839762611275966,0.02,82410.0,84250.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-20,2024-05-20,SA409.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2382.0,2286.0,2334.36,96.0,47.63999999999987,0.04030226700251889,0.019999999999999945,2286.0,2382.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-20,2024-05-20,au2408.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,578.84,566.4,567.2632,12.440000000000055,11.576800000000048,0.021491258378826712,0.020000000000000084,566.4,578.84,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-21,2024-05-21,FG409.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1657.0,1623.86,1632.0,33.1400000000001,25.0,0.02000000000000006,0.015087507543753771,1632.0,1657.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-21,2024-05-21,rb2410.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3746.0,3671.08,3722.0,74.92000000000007,24.0,0.020000000000000018,0.006406833956219968,3722.0,3746.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-22,2024-05-22,SM409.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8816.0,8639.68,8666.0,176.3199999999997,150.0,0.019999999999999966,0.01701451905626134,8666.0,8816.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-22 00:00:00+08:00,2024-05-22,cu2407.SHFE,cu.SHFE,long,空,Close,long_base_stop,21,86220.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-23 00:00:00+08:00,2024-05-23,MA409.CZCE,MA.CZCE,long,空,Close,long_prev2day_stop,500,2591.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-27,2024-05-27,si2407.GFEX,si.GFEX,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12710.0,12455.8,12575.0,254.20000000000073,135.0,0.020000000000000056,0.010621557828481511,12575.0,12710.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-28 00:00:00+08:00,2024-05-28,SA409.CZCE,SA.CZCE,long,空,Close,long_prev2day_stop,176,2361.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-29,2024-05-29,OI409.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,9049.0,8854.0,8868.02,195.0,180.97999999999956,0.021549342468781083,0.019999999999999952,8854.0,9049.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-05-31 00:00:00+08:00,2024-05-31,FG409.CZCE,FG.CZCE,long,空,Close,long_base_stop,59,1694.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-06-07,2024-06-07,ru2409.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,16020.0,15565.0,15699.6,455.0,320.39999999999964,0.0284019975031211,0.019999999999999976,15565.0,16020.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-06-11 00:00:00+08:00,2024-06-11,ru2409.SHFE,ru.SHFE,long,空,Close,long_base_stop,72,15535.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-06-24,2024-06-24,fu2409.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3507.0,3436.86,3494.0,70.13999999999987,13.0,0.019999999999999962,0.0037068719703450244,3494.0,3507.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-06-26 00:00:00+08:00,2024-06-26,lc2407.GFEX,lc.GFEX,short,多,Close,short_prev2day_stop,67,92550.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-06-28 00:00:00+08:00,2024-06-28,SM409.CZCE,SM.CZCE,short,多,Close,short_base_stop,59,7628.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-07-04 00:00:00+08:00,2024-07-04,SH409.CZCE,SH.CZCE,short,多,Close,short_prev2day_stop,201,2736.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-07-08 00:00:00+08:00,2024-07-08,fu2409.SHFE,fu.SHFE,long,空,Close,long_prev2day_stop,375,3567.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-07-16,2024-07-16,au2410.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,574.94,563.4412000000001,569.54,11.49879999999996,5.400000000000091,0.019999999999999928,0.009392284412286657,569.54,574.94,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-07-22,2024-07-22,lh2409.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,18670.0,18296.6,18310.0,373.40000000000146,360.0,0.020000000000000077,0.0192822710230316,18310.0,18670.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-07-26 00:00:00+08:00,2024-07-26,lh2409.DCE,lh.DCE,long,空,Close,long_prev2day_stop,20,18310.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-08-02,2024-08-02,lh2409.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,18965.0,18550.0,18585.7,415.0,379.2999999999993,0.021882414974953864,0.019999999999999962,18550.0,18965.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-08-02 00:00:00+08:00,2024-08-02,ru2409.SHFE,ru.SHFE,short,多,Close,short_prev2day_stop,37,14385.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-08-06 00:00:00+08:00,2024-08-06,lh2409.DCE,lh.DCE,long,空,Close,rollover_close,24,19045.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-08-06,2024-08-06,lh2411.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,17850.0,17493.0,17815.0,357.0,35.0,0.02,0.00196078431372549,17815.0,17850.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-08-19 00:00:00+08:00,2024-08-19,lh2411.DCE,lh.DCE,long,空,Close,long_prev2day_stop,24,18505.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-08-22,2024-08-22,ru2501.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,16210.0,15885.8,16155.0,324.2000000000007,55.0,0.020000000000000046,0.003392967304133251,16155.0,16210.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-02 00:00:00+08:00,2024-09-02,ru2501.SHFE,ru.SHFE,long,空,Close,long_prev2day_stop,97,16360.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-03,2024-09-03,sp2501.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6078.0,5956.44,5980.0,121.5600000000004,98.0,0.020000000000000066,0.016123724909509706,5980.0,6078.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-11,2024-09-11,ru2501.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,16745.0,16410.1,16630.0,334.90000000000146,115.0,0.020000000000000087,0.006867721707972529,16630.0,16745.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-12 00:00:00+08:00,2024-09-12,fu2411.SHFE,fu.SHFE,short,多,Close,short_prev2day_stop,455,2781.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-13,2024-09-13,OI501.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8936.0,8757.28,8851.0,178.71999999999935,85.0,0.019999999999999928,0.00951208594449418,8851.0,8936.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-18,2024-09-18,au2410.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,582.98,571.3204000000001,582.62,11.659599999999955,0.36000000000001364,0.01999999999999992,0.0006175168959484264,582.62,582.98,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-19 00:00:00+08:00,2024-09-19,au2410.SHFE,au.SHFE,long,空,Close,long_base_stop,43,582.2,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-09-23 00:00:00+08:00,2024-09-23,ru2501.SHFE,ru.SHFE,long,空,Close,long_prev2day_stop,98,17460.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-10-11,2024-10-11,hc2501.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3599.0,3527.02,3553.0,71.98000000000002,46.0,0.020000000000000004,0.012781328146707419,3553.0,3599.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-10-14,2024-10-14,rb2501.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3502.0,3431.96,3436.0,70.03999999999996,66.0,0.01999999999999999,0.018846373500856654,3436.0,3502.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-10-16,2024-10-16,au2412.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,611.98,599.7404,603.18,12.239599999999996,8.800000000000068,0.019999999999999993,0.014379554887414733,603.18,611.98,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-10-22,2024-10-22,SH501.CZCE,SH.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2712.0,2641.0,2657.7599999999998,71.0,54.24000000000024,0.026179941002949854,0.020000000000000087,2641.0,2712.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2024-10-25,2024-10-25,SA501.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1518.0,1487.6399999999999,1516.0,30.360000000000127,2.0,0.020000000000000084,0.0013175230566534915,1516.0,1518.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
