date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm
2019-11-04,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137722.80000000005,0.9181520000000004,-9.936769992263828,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137722.80000000005,0.9181520000000004,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-05,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137722.80000000005,0.9181520000000004,-9.936769992263828,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137722.80000000005,0.9181520000000004,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-06,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137722.80000000005,0.9181520000000004,-9.936769992263828,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137722.80000000005,0.9181520000000004,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-07,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137722.80000000005,0.9181520000000004,-9.936769992263828,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137722.80000000005,0.9181520000000004,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-08,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,145242.80000000005,0.9682853333333336,-5.019098483565365,65.94419826662663,7520.0,2,190.0,stage772_am40_80_120_oi_monthly,145242.80000000005,0.9682853333333336,65.94419826662663,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-11,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,158292.80000000005,1.0552853333333336,0.0,60.70233137577955,13050.0,2,130.0,stage772_am40_80_120_oi_monthly,158292.80000000005,1.0552853333333336,60.70233137577955,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-12,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,161152.80000000005,1.0743520000000004,0.0,59.80769803565311,2860.0,0,0.0,stage772_am40_80_120_oi_monthly,161152.80000000005,1.0743520000000004,59.80769803565311,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-13,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,168452.80000000005,1.123018666666667,0.0,56.20818413229105,7300.0,0,0.0,stage772_am40_80_120_oi_monthly,168452.80000000005,1.123018666666667,56.20818413229105,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-14,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,173972.80000000005,1.159818666666667,0.0,54.38946777887117,5520.0,0,0.0,stage772_am40_80_120_oi_monthly,173972.80000000005,1.159818666666667,54.38946777887117,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-15,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,184412.80000000005,1.2294186666666669,0.0,38.7705191830502,10440.0,1,20.0,stage772_am40_80_120_oi_monthly,184412.80000000005,1.2294186666666669,38.7705191830502,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-18,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,182382.80000000005,1.2158853333333337,-1.1007912682850618,11.158453538381908,-2030.0,2,170.0,stage772_am40_80_120_oi_monthly,182382.80000000005,1.2158853333333337,11.158453538381908,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-19,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,180982.80000000005,1.2065520000000003,-1.859957660205802,11.372406659638374,-1400.0,0,0.0,stage772_am40_80_120_oi_monthly,180982.80000000005,1.2065520000000003,11.372406659638374,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-20,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,195632.80000000005,1.304218666666667,0.0,43.65216364536008,14650.0,2,180.0,stage772_am40_80_120_oi_monthly,195632.80000000005,1.304218666666667,43.65216364536008,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-21,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,186562.80000000005,1.2437520000000004,-4.636236868255217,46.05561773301,-9070.0,2,60.0,stage772_am40_80_120_oi_monthly,186562.80000000005,1.2437520000000004,46.05561773301,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-22,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,189902.80000000005,1.266018666666667,-2.928956698467744,34.488169737360366,3340.0,1,70.0,stage772_am40_80_120_oi_monthly,189902.80000000005,1.266018666666667,34.488169737360366,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-25,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,196762.80000000005,1.3117520000000005,0.0,33.70840423088104,6860.0,0,0.0,stage772_am40_80_120_oi_monthly,196762.80000000005,1.3117520000000005,33.70840423088104,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-26,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,185582.80000000005,1.237218666666667,-5.681968339543852,35.025444168317314,-11180.0,0,0.0,stage772_am40_80_120_oi_monthly,185582.80000000005,1.237218666666667,35.025444168317314,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-27,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,183422.80000000005,1.222818666666667,-6.779736820171289,17.998416772614963,-2160.0,1,80.0,stage772_am40_80_120_oi_monthly,183422.80000000005,1.222818666666667,17.998416772614963,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-28,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,183822.80000000005,1.2254853333333335,-6.57644636079584,0.0,400.0,1,100.0,stage772_am40_80_120_oi_monthly,183822.80000000005,1.2254853333333335,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-11-29,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,183822.80000000005,1.2254853333333335,-6.57644636079584,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,183822.80000000005,1.2254853333333335,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-02,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,183822.80000000005,1.2254853333333335,-6.57644636079584,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,183822.80000000005,1.2254853333333335,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-03,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,183822.80000000005,1.2254853333333335,-6.57644636079584,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,183822.80000000005,1.2254853333333335,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-04,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,183822.80000000005,1.2254853333333335,-6.57644636079584,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,183822.80000000005,1.2254853333333335,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-05,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,182872.80000000005,1.2191520000000002,-7.059261201812539,30.27284538761368,-950.0,1,50.0,stage772_am40_80_120_oi_monthly,182872.80000000005,1.2191520000000002,30.27284538761368,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-06,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,186072.80000000005,1.2404853333333337,-5.432937526808923,48.72866963898,3200.0,1,100.0,stage772_am40_80_120_oi_monthly,186072.80000000005,1.2404853333333337,48.72866963898,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-09,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,182472.80000000005,1.2164853333333336,-7.262551661187988,49.42961361912569,-3600.0,0,0.0,stage772_am40_80_120_oi_monthly,182472.80000000005,1.2164853333333336,49.42961361912569,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-10,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,190272.80000000005,1.2684853333333337,-3.2983877033666897,64.7190770304531,7800.0,1,50.0,stage772_am40_80_120_oi_monthly,190272.80000000005,1.2684853333333337,64.7190770304531,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-11,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,193622.80000000005,1.290818666666667,-1.5958301060972957,63.82771037295194,3350.0,0,0.0,stage772_am40_80_120_oi_monthly,193622.80000000005,1.290818666666667,63.82771037295194,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-12,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,191722.80000000005,1.2781520000000004,-2.561459788130682,64.32943812629482,-1900.0,0,0.0,stage772_am40_80_120_oi_monthly,191722.80000000005,1.2781520000000004,64.32943812629482,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-13,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,194222.80000000005,1.294818666666667,-1.2908944170341163,63.67130944461721,2500.0,0,0.0,stage772_am40_80_120_oi_monthly,194222.80000000005,1.294818666666667,63.67130944461721,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-16,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,195322.80000000005,1.3021520000000004,-0.7318456537516282,74.22021392279855,1100.0,3,150.0,stage772_am40_80_120_oi_monthly,195322.80000000005,1.3021520000000004,74.22021392279855,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-17,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,195722.80000000005,1.304818666666667,-0.5285551943761679,56.46608366526535,400.0,1,100.0,stage772_am40_80_120_oi_monthly,195722.80000000005,1.304818666666667,56.46608366526535,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-18,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,206352.80000000005,1.3756853333333336,0.0,48.558837098406215,10630.0,3,260.0,stage772_am40_80_120_oi_monthly,206352.80000000005,1.3756853333333336,48.558837098406215,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-19,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,203952.80000000005,1.3596853333333336,-1.1630566679977197,49.00857453293114,-2400.0,2,80.0,stage772_am40_80_120_oi_monthly,203952.80000000005,1.3596853333333336,49.00857453293114,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-20,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,209472.80000000005,1.3964853333333336,0.0,48.0649516309516,5520.0,0,0.0,stage772_am40_80_120_oi_monthly,209472.80000000005,1.3964853333333336,48.0649516309516,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-23,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,206212.80000000005,1.3747520000000004,-1.5562879762909598,48.61612858173691,-3260.0,0,0.0,stage772_am40_80_120_oi_monthly,206212.80000000005,1.3747520000000004,48.61612858173691,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-24,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,202672.80000000005,1.3511520000000004,-3.246244858521008,49.23472710694281,-3540.0,0,0.0,stage772_am40_80_120_oi_monthly,202672.80000000005,1.3511520000000004,49.23472710694281,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-25,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,205402.80000000005,1.3693520000000003,-1.9429730256147804,39.57889571125613,2730.0,4,670.0,stage772_am40_80_120_oi_monthly,205402.80000000005,1.3693520000000003,39.57889571125613,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-26,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,205142.80000000005,1.367618666666667,-2.0670941525582354,39.61232858282132,-260.0,0,0.0,stage772_am40_80_120_oi_monthly,205142.80000000005,1.367618666666667,39.61232858282132,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-27,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,211492.80000000005,1.4099520000000003,0.0,38.81930732393726,6350.0,0,0.0,stage772_am40_80_120_oi_monthly,211492.80000000005,1.4099520000000003,38.81930732393726,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-30,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,214982.80000000005,1.433218666666667,0.0,38.403407156293426,3490.0,0,0.0,stage772_am40_80_120_oi_monthly,214982.80000000005,1.433218666666667,38.403407156293426,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2019-12-31,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,206552.80000000005,1.377018666666667,-3.921243932072704,39.432029001785494,-8430.0,0,0.0,stage772_am40_80_120_oi_monthly,206552.80000000005,1.377018666666667,39.432029001785494,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-02,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,209762.80000000005,1.398418666666667,-2.428101224842172,58.679937529438,3210.0,2,250.0,stage772_am40_80_120_oi_monthly,209762.80000000005,1.398418666666667,58.679937529438,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-03,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,218332.80000000005,1.4555520000000004,0.0,56.89475882689179,8570.0,0,0.0,stage772_am40_80_120_oi_monthly,218332.80000000005,1.4555520000000004,56.89475882689179,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-06,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,230562.80000000005,1.5370853333333336,0.0,54.57700895374275,12230.0,0,0.0,stage772_am40_80_120_oi_monthly,230562.80000000005,1.5370853333333336,54.57700895374275,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-07,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,233982.80000000005,1.5598853333333336,0.0,53.97222359934148,3420.0,0,0.0,stage772_am40_80_120_oi_monthly,233982.80000000005,1.5598853333333336,53.97222359934148,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-08,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,241332.80000000005,1.6088853333333335,0.0,52.730470122585906,7350.0,0,0.0,stage772_am40_80_120_oi_monthly,241332.80000000005,1.6088853333333335,52.730470122585906,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-09,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,225302.80000000005,1.502018666666667,-6.642279872441703,55.71877491091987,-16030.0,2,240.0,stage772_am40_80_120_oi_monthly,225302.80000000005,1.502018666666667,55.71877491091987,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-10,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,228112.80000000005,1.5207520000000003,-5.47791265837051,61.02559786211032,2810.0,2,410.0,stage772_am40_80_120_oi_monthly,228112.80000000005,1.5207520000000003,61.02559786211032,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-13,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,236952.80000000005,1.5796853333333336,-1.8149211379472672,66.53958087855472,8840.0,1,50.0,stage772_am40_80_120_oi_monthly,236952.80000000005,1.5796853333333336,66.53958087855472,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-14,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,229847.80000000005,1.532318666666667,-4.758988417653964,47.64909648906798,-7105.0,3,485.0,stage772_am40_80_120_oi_monthly,229847.80000000005,1.532318666666667,47.64909648906798,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-15,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,229507.80000000005,1.5300520000000004,-4.899872706901009,35.44899127611349,-340.0,1,75.0,stage772_am40_80_120_oi_monthly,229507.80000000005,1.5300520000000004,35.44899127611349,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-16,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,232297.80000000005,1.5486520000000004,-3.7437928039619983,35.30450998674976,2790.0,0,0.0,stage772_am40_80_120_oi_monthly,232297.80000000005,1.5486520000000004,35.30450998674976,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-17,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,230467.80000000005,1.5364520000000004,-4.502081772556399,35.43879014769091,-1830.0,0,0.0,stage772_am40_80_120_oi_monthly,230467.80000000005,1.5364520000000004,35.43879014769091,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-20,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,232587.80000000005,1.5505853333333337,-3.623626792545398,27.876956572958683,2120.0,1,50.0,stage772_am40_80_120_oi_monthly,232587.80000000005,1.5505853333333337,27.876956572958683,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-21,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,232227.80000000005,1.5481853333333335,-3.7727983929246256,27.8860670427916,-360.0,0,0.0,stage772_am40_80_120_oi_monthly,232227.80000000005,1.5481853333333335,27.8860670427916,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-22,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,230667.80000000005,1.5377853333333336,-4.419208661234608,27.925874352640463,-1560.0,0,0.0,stage772_am40_80_120_oi_monthly,230667.80000000005,1.5377853333333336,27.925874352640463,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-01-23,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,229107.80000000005,1.5273853333333336,-5.065618929544591,27.96622376016879,-1560.0,0,0.0,stage772_am40_80_120_oi_monthly,229107.80000000005,1.5273853333333336,27.96622376016879,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-03,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,218667.80000000005,1.4577853333333337,-9.391595340542192,0.0,-10440.0,1,240.0,stage772_am40_80_120_oi_monthly,218667.80000000005,1.4577853333333337,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-04,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,218667.80000000005,1.4577853333333337,-9.391595340542192,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,218667.80000000005,1.4577853333333337,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-05,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,218667.80000000005,1.4577853333333337,-9.391595340542192,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,218667.80000000005,1.4577853333333337,0.0,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-06,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,218827.79999999996,1.4588519999999998,-9.325296851484788,35.428770933126415,159.9999999999318,1,40.0,stage772_am40_80_120_oi_monthly,218827.79999999996,1.4588519999999998,35.428770933126415,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-07,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,222627.80000000005,1.4841853333333337,-7.750707736370687,35.011799963885906,3800.000000000068,0,0.0,stage772_am40_80_120_oi_monthly,222627.80000000005,1.4841853333333337,35.011799963885906,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-10,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,225147.8,1.5009853333333334,-6.706506533716105,34.743044346869034,2519.999999999982,0,0.0,stage772_am40_80_120_oi_monthly,225147.8,1.5009853333333334,34.743044346869034,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-11,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,233127.80000000005,1.5541853333333338,-3.399869391976551,69.24785461021807,7980.000000000041,1,300.0,stage772_am40_80_120_oi_monthly,233127.80000000005,1.5541853333333338,69.24785461021807,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-12,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,236727.8,1.5781853333333336,-1.9081533881842971,68.58510069370813,3599.9999999999545,0,0.0,stage772_am40_80_120_oi_monthly,236727.8,1.5781853333333336,68.58510069370813,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-13,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,236737.80000000005,1.5782520000000002,-1.9040097326181948,35.39232011111026,10.000000000045477,1,40.0,stage772_am40_80_120_oi_monthly,236737.80000000005,1.5782520000000002,35.39232011111026,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
2020-02-14,stage010_A_official_live_c9_15w,A: Official C9/150k,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,238537.80000000005,1.5902520000000002,-1.1581517307220568,35.291262013819185,1800.0,0,0.0,stage772_am40_80_120_oi_monthly,238537.80000000005,1.5902520000000002,35.291262013819185,stage010_A_official_live_c9_15w,,,,2018-01,2018-01,stage010_A_official_live_c9_15w,A
